JobID,User,AllocCPUS,AllocGRES,Date,ElapsedTime,NumGPUs,CPUTime,GPUTime
5846404_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846404_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846404_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846404_4,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846411,ikissami,1,,2023-10-30,00:00:33,0,0-00:00:33,0-00:00:00
5846412,ikissami,4,,2023-10-30,00:01:01,0,0-00:04:04,0-00:00:00
5846422,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846423,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846425,ikissami,2,,2023-10-30,00:00:03,0,0-00:00:06,0-00:00:00
5846426_5,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846426_1,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846426_2,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846426_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846426_4,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846431,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846432,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846433,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846434,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846436,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846437,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846439,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846441,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846443,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846448,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846450,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846451,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846452,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846453_5,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846453_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846453_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846453_3,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846453_4,ikissami,2,,2023-10-30,00:00:08,0,0-00:00:16,0-00:00:00
5846464_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846464_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846469_5,ikissami,2,,2023-10-30,00:00:08,0,0-00:00:16,0-00:00:00
5846469_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846469_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846469_4,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846475,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846477,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846489_5,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846489_1,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846489_2,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846489_3,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846489_4,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846494_5,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846494_1,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846494_2,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846494_3,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846494_4,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846500_6,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846500_2,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846500_3,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846500_4,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846500_5,ikissami,2,,2023-10-30,00:00:04,0,0-00:00:08,0-00:00:00
5846508,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846510_4,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846510_0,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846510_1,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846510_2,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846510_3,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846515_4,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846515_0,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846515_1,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846515_2,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846515_3,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846521_4,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846521_0,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846521_1,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846521_2,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846521_3,ikissami,1,,2023-10-30,00:00:01,0,0-00:00:01,0-00:00:00
5846526,ikissami,2,,2023-10-30,00:00:03,0,0-00:00:06,0-00:00:00
5846532_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846532_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846537_5,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846537_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846537_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846537_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846537_4,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846543_6,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846543_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846543_3,ikissami,2,,2023-10-30,00:00:03,0,0-00:00:06,0-00:00:00
5846543_4,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846543_5,ikissami,2,,2023-10-30,00:00:02,0,0-00:00:04,0-00:00:00
5846548_4,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846548_0,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846548_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846548_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846548_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846558_4,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846558_0,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846558_1,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846558_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846558_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846573_2,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846573_3,ikissami,2,,2023-10-30,00:00:01,0,0-00:00:02,0-00:00:00
5846606,ikissami,88,gpu:2,2023-10-31,01:00:26,2,3-16:38:08,0-02:00:52
5846662,ikissami,40,,2023-11-01,00:00:03,0,0-00:02:00,0-00:00:00
5846663,ikissami,36,gpu:1,2023-11-01,01:08:58,1,1-17:22:48,0-01:08:58
5846666,ikissami,36,gpu:1,2023-11-01,00:37:46,1,0-22:39:36,0-00:37:46
5846687,ikissami,88,gpu:2,2023-11-01,02:00:02,2,7-08:02:56,0-04:00:04
5846758,ikissami,1,,2023-11-02,00:05:20,0,0-00:05:20,0-00:00:00
5846791,ikissami,2,,2023-11-03,00:01:40,0,0-00:03:20,0-00:00:00
5846969,ikissami,14,,2023-11-03,00:00:16,0,0-00:03:44,0-00:00:00
5847227,ikissami,88,,2023-11-03,02:00:15,0,7-08:22:00,0-00:00:00
5847228,ikissami,88,,2023-11-03,02:00:19,0,7-08:27:52,0-00:00:00
5847332,ikissami,88,gpu:2,2023-11-04,03:00:27,2,11-00:39:36,0-06:00:54
5847333,ikissami,88,gpu:2,2023-11-04,03:00:18,2,11-00:26:24,0-06:00:36
5847334,ikissami,88,gpu:2,2023-11-04,03:00:08,2,11-00:11:44,0-06:00:16
5847335,ikissami,88,gpu:2,2023-11-04,10:11:01,2,37-08:09:28,0-20:22:02
5847335,ikissami,88,gpu:2,2023-11-05,24:00:00,2,88-00:00:00,2-00:00:00
5847335,ikissami,88,gpu:2,2023-11-06,13:49:21,2,50-16:22:48,1-03:38:42
5847675,ikissami,36,gpu:1,2023-11-07,00:23:26,1,0-14:03:36,0-00:23:26
5847678,ikissami,36,gpu:1,2023-11-07,00:36:40,1,0-22:00:00,0-00:36:40
5847679,ikissami,36,gpu:1,2023-11-07,00:32:27,1,0-19:28:12,0-00:32:27
5847688,ikissami,36,gpu:1,2023-11-07,00:15:27,1,0-09:16:12,0-00:15:27
5847691_5,ikissami,36,gpu:1,2023-11-07,00:00:15,1,0-00:09:00,0-00:00:15
5847691_1,ikissami,36,gpu:1,2023-11-07,00:00:07,1,0-00:04:12,0-00:00:07
5847691_2,ikissami,36,gpu:1,2023-11-07,00:00:08,1,0-00:04:48,0-00:00:08
5847691_3,ikissami,36,gpu:1,2023-11-07,00:00:21,1,0-00:12:36,0-00:00:21
5847691_4,ikissami,36,gpu:1,2023-11-07,00:00:05,1,0-00:03:00,0-00:00:05
5847696_5,ikissami,36,gpu:1,2023-11-07,00:05:28,1,0-03:16:48,0-00:05:28
5847696_1,ikissami,36,gpu:1,2023-11-07,00:00:05,1,0-00:03:00,0-00:00:05
5847696_2,ikissami,36,gpu:1,2023-11-07,00:00:07,1,0-00:04:12,0-00:00:07
5847696_3,ikissami,36,gpu:1,2023-11-07,00:00:35,1,0-00:21:00,0-00:00:35
5847696_4,ikissami,36,gpu:1,2023-11-07,00:00:05,1,0-00:03:00,0-00:00:05
5847704_5,ikissami,36,gpu:1,2023-11-07,00:04:37,1,0-02:46:12,0-00:04:37
5847704_1,ikissami,36,gpu:1,2023-11-07,00:00:07,1,0-00:04:12,0-00:00:07
5847704_2,ikissami,36,gpu:1,2023-11-07,00:00:08,1,0-00:04:48,0-00:00:08
5847704_3,ikissami,36,gpu:1,2023-11-07,00:00:36,1,0-00:21:36,0-00:00:36
5847704_4,ikissami,36,gpu:1,2023-11-07,00:00:04,1,0-00:02:24,0-00:00:04
5847709_5,ikissami,36,,2023-11-07,01:04:25,0,1-14:39:00,0-00:00:00
5847709_1,ikissami,36,,2023-11-07,00:00:02,0,0-00:01:12,0-00:00:00
5847709_2,ikissami,36,,2023-11-07,00:00:17,0,0-00:10:12,0-00:00:00
5847709_3,ikissami,36,,2023-11-07,00:06:04,0,0-03:38:24,0-00:00:00
5847709_4,ikissami,36,,2023-11-07,00:00:04,0,0-00:02:24,0-00:00:00
5847720_5,ikissami,36,gpu:1,2023-11-07,00:05:28,1,0-03:16:48,0-00:05:28
5847720_1,ikissami,36,gpu:1,2023-11-07,00:00:07,1,0-00:04:12,0-00:00:07
5847720_2,ikissami,36,gpu:1,2023-11-07,00:00:08,1,0-00:04:48,0-00:00:08
5847720_3,ikissami,36,gpu:1,2023-11-07,00:00:34,1,0-00:20:24,0-00:00:34
5847720_4,ikissami,36,gpu:1,2023-11-07,00:00:04,1,0-00:02:24,0-00:00:04
5847727,ikissami,36,gpu:1,2023-11-07,00:28:00,1,0-16:48:00,0-00:28:00
5847728_5,ikissami,36,gpu:1,2023-11-07,00:11:21,1,0-06:48:36,0-00:11:21
5847728_1,ikissami,36,gpu:1,2023-11-07,00:00:07,1,0-00:04:12,0-00:00:07
5847728_2,ikissami,36,gpu:1,2023-11-07,00:00:14,1,0-00:08:24,0-00:00:14
5847728_3,ikissami,36,gpu:1,2023-11-07,00:01:01,1,0-00:36:36,0-00:01:01
5847728_4,ikissami,36,gpu:1,2023-11-07,00:00:05,1,0-00:03:00,0-00:00:05
5847734,ikissami,36,gpu:1,2023-11-07,01:20:52,1,2-00:31:12,0-01:20:52
5847741,ikissami,36,gpu:1,2023-11-07,00:10:38,1,0-06:22:48,0-00:10:38
5847987,ikissami,44,,2023-11-09,00:00:25,0,0-00:18:20,0-00:00:00
5847988,ikissami,88,gpu:2,2023-11-09,00:00:35,2,0-00:51:20,0-00:01:10
5847989,ikissami,88,gpu:2,2023-11-09,03:00:25,2,11-00:36:40,0-06:00:50
5848221,ikissami,4,,2023-11-13,00:01:00,0,0-00:04:00,0-00:00:00
5848231_6,ikissami,2,,2023-11-13,00:01:14,0,0-00:02:28,0-00:00:00
5848231_1,ikissami,2,,2023-11-13,00:00:01,0,0-00:00:02,0-00:00:00
5848231_2,ikissami,2,,2023-11-13,00:00:01,0,0-00:00:02,0-00:00:00
5848231_3,ikissami,2,,2023-11-13,00:00:01,0,0-00:00:02,0-00:00:00
5848231_4,ikissami,2,,2023-11-13,00:00:02,0,0-00:00:04,0-00:00:00
5848231_5,ikissami,2,,2023-11-13,00:00:08,0,0-00:00:16,0-00:00:00
5848238,ikissami,4,,2023-11-13,00:01:01,0,0-00:04:04,0-00:00:00
5848239,ikissami,4,,2023-11-13,00:01:01,0,0-00:04:04,0-00:00:00
5848241_6,ikissami,1,,2023-11-13,00:00:11,0,0-00:00:11,0-00:00:00
5848241_1,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848241_2,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848241_3,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848241_4,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848241_5,ikissami,1,,2023-11-13,00:00:08,0,0-00:00:08,0-00:00:00
5848411_6,ikissami,1,,2023-11-13,00:00:33,0,0-00:00:33,0-00:00:00
5848411_1,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848411_2,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848411_3,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848411_4,ikissami,1,,2023-11-13,00:00:02,0,0-00:00:02,0-00:00:00
5848411_5,ikissami,1,,2023-11-13,00:00:09,0,0-00:00:09,0-00:00:00
5848417_6,ikissami,1,,2023-11-13,00:01:07,0,0-00:01:07,0-00:00:00
5848417_1,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848417_2,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848417_3,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848417_4,ikissami,1,,2023-11-13,00:00:02,0,0-00:00:02,0-00:00:00
5848417_5,ikissami,1,,2023-11-13,00:00:08,0,0-00:00:08,0-00:00:00
5848424_6,ikissami,1,,2023-11-13,00:00:24,0,0-00:00:24,0-00:00:00
5848424_1,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848424_2,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848424_3,ikissami,1,,2023-11-13,00:00:01,0,0-00:00:01,0-00:00:00
5848424_4,ikissami,1,,2023-11-13,00:00:02,0,0-00:00:02,0-00:00:00
5848424_5,ikissami,1,,2023-11-13,00:00:09,0,0-00:00:09,0-00:00:00
5848440_6,ikissami,10,,2023-11-13,00:01:05,0,0-00:10:50,0-00:00:00
5848440_4,ikissami,10,,2023-11-13,00:00:01,0,0-00:00:10,0-00:00:00
5848440_5,ikissami,10,,2023-11-13,00:00:07,0,0-00:01:10,0-00:00:00
5848450_6,ikissami,10,,2023-11-13,00:00:58,0,0-00:09:40,0-00:00:00
5848450_3,ikissami,10,,2023-11-13,00:00:01,0,0-00:00:10,0-00:00:00
5848450_4,ikissami,10,,2023-11-13,00:00:01,0,0-00:00:10,0-00:00:00
5848450_5,ikissami,10,,2023-11-13,00:00:07,0,0-00:01:10,0-00:00:00
5851268_16,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_1,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_2,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_3,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_4,ikissami,8,,2023-11-13,00:00:03,0,0-00:00:24,0-00:00:00
5851268_5,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_6,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_7,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_8,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_9,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_10,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_11,ikissami,8,,2023-11-13,00:00:01,0,0-00:00:08,0-00:00:00
5851268_12,ikissami,8,,2023-11-13,00:00:01,0,0-00:00:08,0-00:00:00
5851268_13,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851268_14,ikissami,8,,2023-11-13,00:00:01,0,0-00:00:08,0-00:00:00
5851268_15,ikissami,8,,2023-11-13,00:00:02,0,0-00:00:16,0-00:00:00
5851757,ikissami,1,gpu:1,2023-11-19,00:00:03,1,0-00:00:03,0-00:00:03
5851774,ikissami,44,,2023-11-19,01:15:27,0,2-07:19:48,0-00:00:00
5851782,ikissami,44,,2023-11-19,01:07:48,0,2-01:43:12,0-00:00:00
5851796,ikissami,44,,2023-11-20,00:35:58,0,1-02:22:32,0-00:00:00
5851797,ikissami,36,gpu:1,2023-11-20,00:44:01,1,1-02:24:36,0-00:44:01
5854227_2,ikissami,1,,2023-11-20,00:00:01,0,0-00:00:01,0-00:00:00
5854227_1,ikissami,1,,2023-11-20,00:00:03,0,0-00:00:03,0-00:00:00
5856660,ikissami,88,,2023-11-20,00:00:14,0,0-00:20:32,0-00:00:00
5856661,ikissami,88,,2023-11-20,00:00:02,0,0-00:02:56,0-00:00:00
5856662,ikissami,88,,2023-11-20,00:00:01,0,0-00:01:28,0-00:00:00
5856663,ikissami,88,,2023-11-20,00:00:01,0,0-00:01:28,0-00:00:00
5856664,ikissami,88,,2023-11-20,00:00:01,0,0-00:01:28,0-00:00:00
5856665,ikissami,88,,2023-11-20,00:00:01,0,0-00:01:28,0-00:00:00
5856666,ikissami,40,,2023-11-20,00:00:02,0,0-00:01:20,0-00:00:00
5856667,ikissami,88,,2023-11-20,00:00:01,0,0-00:01:28,0-00:00:00
5856952_6,ikissami,36,gpu:1,2023-11-21,00:05:03,1,0-03:01:48,0-00:05:03
5856952_1,ikissami,36,gpu:1,2023-11-21,00:00:15,1,0-00:09:00,0-00:00:15
5856952_2,ikissami,36,gpu:1,2023-11-21,00:00:11,1,0-00:06:36,0-00:00:11
5856952_3,ikissami,36,gpu:1,2023-11-21,00:03:46,1,0-02:15:36,0-00:03:46
5856952_4,ikissami,36,gpu:1,2023-11-21,00:00:10,1,0-00:06:00,0-00:00:10
5856952_5,ikissami,36,gpu:1,2023-11-21,00:00:18,1,0-00:10:48,0-00:00:18
5856959_6,ikissami,36,gpu:1,2023-11-21,00:00:45,1,0-00:27:00,0-00:00:45
5856959_1,ikissami,36,gpu:1,2023-11-21,00:00:11,1,0-00:06:36,0-00:00:11
5856959_2,ikissami,36,gpu:1,2023-11-21,00:00:13,1,0-00:07:48,0-00:00:13
5856959_3,ikissami,36,gpu:1,2023-11-21,00:00:42,1,0-00:25:12,0-00:00:42
5856959_4,ikissami,36,gpu:1,2023-11-21,00:00:05,1,0-00:03:00,0-00:00:05
5856959_5,ikissami,36,gpu:1,2023-11-21,00:00:05,1,0-00:03:00,0-00:00:05
5856966_6,ikissami,36,,2023-11-21,00:00:01,0,0-00:00:36,0-00:00:00
5856966_1,ikissami,36,,2023-11-21,00:00:01,0,0-00:00:36,0-00:00:00
5856966_2,ikissami,36,,2023-11-21,00:00:01,0,0-00:00:36,0-00:00:00
5856966_3,ikissami,36,,2023-11-21,00:00:01,0,0-00:00:36,0-00:00:00
5856966_4,ikissami,36,,2023-11-21,00:00:01,0,0-00:00:36,0-00:00:00
5856966_5,ikissami,36,,2023-11-21,00:00:01,0,0-00:00:36,0-00:00:00
5856972_6,ikissami,36,,2023-11-21,00:07:15,0,0-04:21:00,0-00:00:00
5856972_1,ikissami,36,,2023-11-21,00:00:03,0,0-00:01:48,0-00:00:00
5856972_2,ikissami,36,,2023-11-21,00:00:14,0,0-00:08:24,0-00:00:00
5856972_3,ikissami,36,,2023-11-21,00:05:54,0,0-03:32:24,0-00:00:00
5856972_4,ikissami,36,,2023-11-21,00:00:03,0,0-00:01:48,0-00:00:00
5856972_5,ikissami,36,,2023-11-21,00:00:14,0,0-00:08:24,0-00:00:00
5856983_6,ikissami,36,gpu:1,2023-11-21,00:00:01,1,0-00:00:36,0-00:00:01
5856983_1,ikissami,36,gpu:1,2023-11-21,00:00:01,1,0-00:00:36,0-00:00:01
5856983_2,ikissami,36,gpu:1,2023-11-21,00:00:01,1,0-00:00:36,0-00:00:01
5856983_3,ikissami,36,gpu:1,2023-11-21,00:00:01,1,0-00:00:36,0-00:00:01
5856983_4,ikissami,36,gpu:1,2023-11-21,00:00:01,1,0-00:00:36,0-00:00:01
5856983_5,ikissami,36,gpu:1,2023-11-21,00:00:01,1,0-00:00:36,0-00:00:01
5856989_1,ikissami,36,gpu:1,2023-11-21,00:00:02,1,0-00:01:12,0-00:00:02
5856989_2,ikissami,36,gpu:1,2023-11-21,00:00:02,1,0-00:01:12,0-00:00:02
5856989_3,ikissami,36,gpu:1,2023-11-21,00:00:02,1,0-00:01:12,0-00:00:02
5856989_4,ikissami,36,gpu:1,2023-11-21,00:00:02,1,0-00:01:12,0-00:00:02
5856995,ikissami,1,,2023-11-21,08:57:07,0,0-08:57:07,0-00:00:00
5856995,ikissami,1,,2023-11-22,15:03:02,0,0-15:03:02,0-00:00:00
5857003,ikissami,3,gpu:2,2023-11-21,00:06:29,2,0-00:19:27,0-00:12:58
5857004,ikissami,6,,2023-11-21,00:06:14,0,0-00:37:24,0-00:00:00
5857022,ikissami,36,gpu:1,2023-11-22,00:00:36,1,0-00:21:36,0-00:00:36
5857024,ikissami,36,gpu:1,2023-11-22,00:00:17,1,0-00:10:12,0-00:00:17
5857025,ikissami,44,gpu:1,2023-11-22,00:00:39,1,0-00:28:36,0-00:00:39
5857029,ikissami,44,gpu:1,2023-11-22,00:00:19,1,0-00:13:56,0-00:00:19
5857030,ikissami,44,gpu:1,2023-11-22,02:17:27,1,4-04:47:48,0-02:17:27
5857040,ikissami,44,,2023-11-22,00:00:07,0,0-00:05:08,0-00:00:00
5857041,ikissami,44,,2023-11-22,00:00:08,0,0-00:05:52,0-00:00:00
5857049,ikissami,44,,2023-11-22,00:03:00,0,0-02:12:00,0-00:00:00
5857051,ikissami,44,,2023-11-22,00:00:44,0,0-00:32:16,0-00:00:00
5857053,ikissami,44,,2023-11-22,00:09:35,0,0-07:01:40,0-00:00:00
5857063,ikissami,44,,2023-11-22,00:00:17,0,0-00:12:28,0-00:00:00
5857064,ikissami,44,,2023-11-22,00:01:48,0,0-01:19:12,0-00:00:00
5857065,ikissami,44,,2023-11-22,00:03:34,0,0-02:36:56,0-00:00:00
5857067,ikissami,44,,2023-11-22,00:13:31,0,0-09:54:44,0-00:00:00
5857068,ikissami,44,,2023-11-22,00:00:16,0,0-00:11:44,0-00:00:00
5857069,ikissami,44,,2023-11-22,00:01:46,0,0-01:17:44,0-00:00:00
5857070,ikissami,44,,2023-11-22,00:00:46,0,0-00:33:44,0-00:00:00
5857071,ikissami,44,,2023-11-22,00:02:44,0,0-02:00:16,0-00:00:00
5857074,ikissami,44,,2023-11-22,00:00:06,0,0-00:04:24,0-00:00:00
5857075,ikissami,44,,2023-11-22,00:00:20,0,0-00:14:40,0-00:00:00
5857076,ikissami,44,,2023-11-22,00:05:57,0,0-04:21:48,0-00:00:00
5857077,ikissami,44,,2023-11-22,00:42:43,0,1-07:19:32,0-00:00:00
5857085,ikissami,40,,2023-11-23,00:29:12,0,0-19:28:00,0-00:00:00
5857086,ikissami,1,,2023-11-23,01:21:22,0,0-01:21:22,0-00:00:00
5857087,ikissami,44,gpu:1,2023-11-23,01:20:41,1,2-11:10:04,0-01:20:41
5857089,ikissami,88,gpu:2,2023-11-23,00:06:13,2,0-09:07:04,0-00:12:26
5857096,ikissami,1,,2023-11-23,02:00:05,0,0-02:00:05,0-00:00:00
5857099,ikissami,12,gpu:1,2023-11-23,02:00:28,1,1-00:05:36,0-02:00:28
5857108_6,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857108_1,ikissami,36,gpu:1,2023-11-24,00:00:02,1,0-00:01:12,0-00:00:02
5857108_2,ikissami,36,gpu:1,2023-11-24,00:00:02,1,0-00:01:12,0-00:00:02
5857108_3,ikissami,36,gpu:1,2023-11-24,00:00:02,1,0-00:01:12,0-00:00:02
5857108_4,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857108_5,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857125,ikissami,36,gpu:1,2023-11-24,00:02:53,1,0-01:43:48,0-00:02:53
5857139,ikissami,8,gpu:2,2023-11-24,00:16:56,2,0-02:15:28,0-00:33:52
5857141_6,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857141_1,ikissami,36,gpu:1,2023-11-24,00:00:03,1,0-00:01:48,0-00:00:03
5857141_2,ikissami,36,gpu:1,2023-11-24,00:00:02,1,0-00:01:12,0-00:00:02
5857141_3,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857141_4,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857141_5,ikissami,36,gpu:1,2023-11-24,00:00:01,1,0-00:00:36,0-00:00:01
5857147,ikissami,36,gpu:1,2023-11-24,00:00:16,1,0-00:09:36,0-00:00:16
